"","x","y","pop"
"7650",113.995833333798,22.5791666662303,14
"7651",114.004166667134,22.5791666662303,15
"7652",114.012500000469,22.5791666662303,20
"7653",114.020833333805,22.5791666662303,20
"7654",114.02916666714,22.5791666662303,7
"7655",114.037500000476,22.5791666662303,27
"7656",114.045833333812,22.5791666662303,193
"7657",114.054166667147,22.5791666662303,140
"7658",114.062500000483,22.5791666662303,703
"7659",114.070833333818,22.5791666662303,87
"7660",114.079166667154,22.5791666662303,854
"7661",114.08750000049,22.5791666662303,45
"7662",114.095833333825,22.5791666662303,1140
"7663",114.104166667161,22.5791666662303,6871
"7664",114.112500000497,22.5791666662303,51603
"7665",114.120833333832,22.5791666662303,7360
"7666",114.129166667168,22.5791666662303,7190
"7667",114.137500000503,22.5791666662303,11684
"7668",114.145833333839,22.5791666662303,11
"7669",114.154166667175,22.5791666662303,0
"7670",114.16250000051,22.5791666662303,44
"7671",114.170833333846,22.5791666662303,2
"7672",114.179166667182,22.5791666662303,1
"7673",114.187500000517,22.5791666662303,1
"7674",114.195833333853,22.5791666662303,1
"7675",114.204166667188,22.5791666662303,9
"7676",114.212500000524,22.5791666662303,7
"7677",114.22083333386,22.5791666662303,3
"7678",114.229166667195,22.5791666662303,34
"7679",114.237500000531,22.5791666662303,32
"7680",114.245833333866,22.5791666662303,320
"7681",114.254166667202,22.5791666662303,5059
"7682",114.262500000538,22.5791666662303,146
"7683",114.270833333873,22.5791666662303,73
"7692",114.345833333894,22.5791666662303,0
"7693",114.354166667229,22.5791666662303,0
"7703",114.437500000586,22.5791666662303,9
"7704",114.445833333921,22.5791666662303,158
"7705",114.454166667257,22.5791666662303,15
"7706",114.462500000592,22.5791666662303,11
"7707",114.470833333928,22.5791666662303,7
"7708",114.479166667264,22.5791666662303,1535
"7709",114.487500000599,22.5791666662303,214
"7710",114.495833333935,22.5791666662303,263
"7778",113.845833333757,22.5708333329013,1672
"7779",113.854166667092,22.5708333329013,7620
"7780",113.862500000428,22.5708333329013,7650
"7781",113.870833333764,22.5708333329013,27277
"7782",113.879166667099,22.5708333329013,25106
"7783",113.887500000435,22.5708333329013,12064
"7784",113.895833333771,22.5708333329013,21993
"7785",113.904166667106,22.5708333329013,24899
"7786",113.912500000442,22.5708333329013,5235
"7787",113.920833333777,22.5708333329013,6427
"7788",113.929166667113,22.5708333329013,1541
"7789",113.937500000449,22.5708333329013,9364
"7790",113.945833333784,22.5708333329013,2290
"7791",113.95416666712,22.5708333329013,6427
"7792",113.962500000455,22.5708333329013,1189
"7793",113.970833333791,22.5708333329013,125
"7794",113.979166667127,22.5708333329013,104
"7795",113.987500000462,22.5708333329013,147
"7796",113.995833333798,22.5708333329013,22
"7797",114.004166667134,22.5708333329013,20
"7798",114.012500000469,22.5708333329013,24
"7799",114.020833333805,22.5708333329013,103
"7800",114.02916666714,22.5708333329013,2170
"7801",114.037500000476,22.5708333329013,5390
"7802",114.045833333812,22.5708333329013,9105
"7803",114.054166667147,22.5708333329013,5531
"7804",114.062500000483,22.5708333329013,7269
"7805",114.070833333818,22.5708333329013,7162
"7806",114.079166667154,22.5708333329013,1008
"7807",114.08750000049,22.5708333329013,5939
"7808",114.095833333825,22.5708333329013,7343
"7809",114.104166667161,22.5708333329013,21626
"7810",114.112500000497,22.5708333329013,10046
"7811",114.120833333832,22.5708333329013,45867
"7812",114.129166667168,22.5708333329013,14945
"7813",114.137500000503,22.5708333329013,15739
"7814",114.145833333839,22.5708333329013,7300
"7815",114.154166667175,22.5708333329013,283
"7816",114.16250000051,22.5708333329013,3352
"7817",114.170833333846,22.5708333329013,1265
"7818",114.179166667182,22.5708333329013,19
"7819",114.187500000517,22.5708333329013,8
"7820",114.195833333853,22.5708333329013,7
"7821",114.204166667188,22.5708333329013,10
"7822",114.212500000524,22.5708333329013,7
"7823",114.22083333386,22.5708333329013,4
"7824",114.229166667195,22.5708333329013,44
"7825",114.237500000531,22.5708333329013,1148
"7826",114.245833333866,22.5708333329013,12227
"7827",114.254166667202,22.5708333329013,220
"7829",114.270833333873,22.5708333329013,0
"7830",114.279166667209,22.5708333329013,146
"7831",114.287500000545,22.5708333329013,0
"7832",114.29583333388,22.5708333329013,0
"7833",114.304166667216,22.5708333329013,0
"7834",114.312500000551,22.5708333329013,0
"7835",114.320833333887,22.5708333329013,0
"7836",114.329166667223,22.5708333329013,0
"7837",114.337500000558,22.5708333329013,0
"7838",114.345833333894,22.5708333329013,0
"7839",114.354166667229,22.5708333329013,0
"7840",114.362500000565,22.5708333329013,0
"7841",114.370833333901,22.5708333329013,0
"7842",114.379166667236,22.5708333329013,0
"7843",114.387500000572,22.5708333329013,0
"7849",114.437500000586,22.5708333329013,0
"7850",114.445833333921,22.5708333329013,32
"7851",114.454166667257,22.5708333329013,97
"7852",114.462500000592,22.5708333329013,73
"7853",114.470833333928,22.5708333329013,56
"7854",114.479166667264,22.5708333329013,31
"7855",114.487500000599,22.5708333329013,2510
"7856",114.495833333935,22.5708333329013,1404
"7861",114.537500000613,22.5708333329013,7
"7862",114.545833333949,22.5708333329013,10
"7925",113.854166667092,22.5624999995724,293
"7926",113.862500000428,22.5624999995724,20500
"7927",113.870833333764,22.5624999995724,17685
"7928",113.879166667099,22.5624999995724,23066
"7929",113.887500000435,22.5624999995724,18135
"7930",113.895833333771,22.5624999995724,12064
"7931",113.904166667106,22.5624999995724,15310
"7932",113.912500000442,22.5624999995724,5397
"7933",113.920833333777,22.5624999995724,9017
"7934",113.929166667113,22.5624999995724,6336
"7935",113.937500000449,22.5624999995724,2271
"7936",113.945833333784,22.5624999995724,9249
"7937",113.95416666712,22.5624999995724,5668
"7938",113.962500000455,22.5624999995724,8478
"7939",113.970833333791,22.5624999995724,6189
"7940",113.979166667127,22.5624999995724,6284
"7941",113.987500000462,22.5624999995724,525
"7942",113.995833333798,22.5624999995724,41
"7943",114.004166667134,22.5624999995724,161
"7944",114.012500000469,22.5624999995724,482
"7945",114.020833333805,22.5624999995724,5115
"7946",114.02916666714,22.5624999995724,5771
"7947",114.037500000476,22.5624999995724,12221
"7948",114.045833333812,22.5624999995724,11364
"7949",114.054166667147,22.5624999995724,8450
"7950",114.062500000483,22.5624999995724,21300
"7951",114.070833333818,22.5624999995724,1207
"7952",114.079166667154,22.5624999995724,6604
"7953",114.08750000049,22.5624999995724,10628
"7954",114.095833333825,22.5624999995724,86025
"7955",114.104166667161,22.5624999995724,52571
"7956",114.112500000497,22.5624999995724,44155
"7957",114.120833333832,22.5624999995724,42924
"7958",114.129166667168,22.5624999995724,6521
"7959",114.137500000503,22.5624999995724,45511
"7960",114.145833333839,22.5624999995724,5368
"7961",114.154166667175,22.5624999995724,878
"7962",114.16250000051,22.5624999995724,4099
"7963",114.170833333846,22.5624999995724,2151
"7964",114.179166667182,22.5624999995724,396
"7965",114.187500000517,22.5624999995724,885
"7966",114.195833333853,22.5624999995724,3
"7967",114.204166667188,22.5624999995724,31
"7968",114.212500000524,22.5624999995724,1968
"7969",114.22083333386,22.5624999995724,2236
"7970",114.229166667195,22.5624999995724,5170
"7971",114.237500000531,22.5624999995724,12230
"7972",114.245833333866,22.5624999995724,366
"7973",114.254166667202,22.5624999995724,0
"7974",114.262500000538,22.5624999995724,0
"7998",114.462500000592,22.5624999995724,50
"7999",114.470833333928,22.5624999995724,23
"8000",114.479166667264,22.5624999995724,71
"8001",114.487500000599,22.5624999995724,3528
"8005",114.520833333942,22.5624999995724,0
"8006",114.529166667277,22.5624999995724,335
"8007",114.537500000613,22.5624999995724,64
"8008",114.545833333949,22.5624999995724,9
"8072",113.862500000428,22.5541666662434,101
"8073",113.870833333764,22.5541666662434,478
"8074",113.879166667099,22.5541666662434,63
"8075",113.887500000435,22.5541666662434,2585
"8076",113.895833333771,22.5541666662434,14212
"8077",113.904166667106,22.5541666662434,14006
"8078",113.912500000442,22.5541666662434,9206
"8079",113.920833333777,22.5541666662434,7633
"8080",113.929166667113,22.5541666662434,16161
"8081",113.937500000449,22.5541666662434,17964
"8082",113.945833333784,22.5541666662434,9169
"8083",113.95416666712,22.5541666662434,7077
"8084",113.962500000455,22.5541666662434,1696
"8085",113.970833333791,22.5541666662434,1833
"8086",113.979166667127,22.5541666662434,965
"8087",113.987500000462,22.5541666662434,1005
"8088",113.995833333798,22.5541666662434,212
"8089",114.004166667134,22.5541666662434,8804
"8090",114.012500000469,22.5541666662434,5071
"8091",114.020833333805,22.5541666662434,9692
"8092",114.02916666714,22.5541666662434,9047
"8093",114.037500000476,22.5541666662434,6834
"8094",114.045833333812,22.5541666662434,6095
"8095",114.054166667147,22.5541666662434,781
"8096",114.062500000483,22.5541666662434,6612
"8097",114.070833333818,22.5541666662434,6833
"8098",114.079166667154,22.5541666662434,67961
"8099",114.08750000049,22.5541666662434,70681
"8100",114.095833333825,22.5541666662434,39100
"8101",114.104166667161,22.5541666662434,45062
"8102",114.112500000497,22.5541666662434,43508
"8103",114.120833333832,22.5541666662434,45565
"8104",114.129166667168,22.5541666662434,26615
"8105",114.137500000503,22.5541666662434,29034
"8106",114.145833333839,22.5541666662434,7282
"8115",114.22083333386,22.5541666662434,14254
"8116",114.229166667195,22.5541666662434,21961
"8117",114.237500000531,22.5541666662434,7320
"8144",114.462500000592,22.5541666662434,7
"8145",114.470833333928,22.5541666662434,43
"8146",114.479166667264,22.5541666662434,27
"8147",114.487500000599,22.5541666662434,112
"8148",114.495833333935,22.5541666662434,44
"8151",114.520833333942,22.5541666662434,177
"8152",114.529166667277,22.5541666662434,6
"8153",114.537500000613,22.5541666662434,42
"8154",114.545833333949,22.5541666662434,33
"8155",114.554166667284,22.5541666662434,19
"8214",113.829166667086,22.5458333329145,0
"8220",113.879166667099,22.5458333329145,59
"8221",113.887500000435,22.5458333329145,599
"8222",113.895833333771,22.5458333329145,1066
"8223",113.904166667106,22.5458333329145,5823
"8224",113.912500000442,22.5458333329145,68489
"8225",113.920833333777,22.5458333329145,46176
"8226",113.929166667113,22.5458333329145,24001
"8227",113.937500000449,22.5458333329145,32836
"8228",113.945833333784,22.5458333329145,5635
"8229",113.95416666712,22.5458333329145,9248
"8230",113.962500000455,22.5458333329145,9794
"8231",113.970833333791,22.5458333329145,16728
"8232",113.979166667127,22.5458333329145,2299
"8233",113.987500000462,22.5458333329145,1647
"8234",113.995833333798,22.5458333329145,1369
"8235",114.004166667134,22.5458333329145,6159
"8236",114.012500000469,22.5458333329145,7525
"8237",114.020833333805,22.5458333329145,6398
"8238",114.02916666714,22.5458333329145,8156
"8239",114.037500000476,22.5458333329145,28071
"8240",114.045833333812,22.5458333329145,23651
"8241",114.054166667147,22.5458333329145,6833
"8242",114.062500000483,22.5458333329145,6830
"8243",114.070833333818,22.5458333329145,6829
"8244",114.079166667154,22.5458333329145,44175
"8245",114.08750000049,22.5458333329145,72686
"8246",114.095833333825,22.5458333329145,62198
"8247",114.104166667161,22.5458333329145,43105
"8248",114.112500000497,22.5458333329145,51603
"8249",114.120833333832,22.5458333329145,43539
"8250",114.129166667168,22.5458333329145,41992
"8251",114.137500000503,22.5458333329145,27568
"8252",114.145833333839,22.5458333329145,8021
"8262",114.229166667195,22.5458333329145,9863
"8292",114.479166667264,22.5458333329145,50
"8293",114.487500000599,22.5458333329145,99
"8294",114.495833333935,22.5458333329145,164
"8295",114.504166667271,22.5458333329145,85
"8296",114.512500000606,22.5458333329145,106
"8297",114.520833333942,22.5458333329145,65
"8298",114.529166667277,22.5458333329145,2
"8299",114.537500000613,22.5458333329145,2
"8300",114.545833333949,22.5458333329145,6
"8301",114.554166667284,22.5458333329145,2
"8302",114.56250000062,22.5458333329145,3790
"8303",114.570833333955,22.5458333329145,22
"8304",114.579166667291,22.5458333329145,35
"8367",113.887500000435,22.5374999995855,26
"8368",113.895833333771,22.5374999995855,44
"8369",113.904166667106,22.5374999995855,6576
"8370",113.912500000442,22.5374999995855,71860
"8371",113.920833333777,22.5374999995855,22841
"8372",113.929166667113,22.5374999995855,2238
"8373",113.937500000449,22.5374999995855,7627
"8374",113.945833333784,22.5374999995855,8948
"8375",113.95416666712,22.5374999995855,8216
"8376",113.962500000455,22.5374999995855,19503
"8377",113.970833333791,22.5374999995855,7229
"8378",113.979166667127,22.5374999995855,7438
"8379",113.987500000462,22.5374999995855,8000
"8380",113.995833333798,22.5374999995855,6715
"8381",114.004166667134,22.5374999995855,14181
"8382",114.012500000469,22.5374999995855,40685
"8383",114.020833333805,22.5374999995855,6683
"8384",114.02916666714,22.5374999995855,11777
"8385",114.037500000476,22.5374999995855,6774
"8386",114.045833333812,22.5374999995855,7300
"8387",114.054166667147,22.5374999995855,7316
"8388",114.062500000483,22.5374999995855,57088
"8389",114.070833333818,22.5374999995855,34324
"8390",114.079166667154,22.5374999995855,50631
"8391",114.08750000049,22.5374999995855,20026
"8392",114.095833333825,22.5374999995855,21868
"8393",114.104166667161,22.5374999995855,29639
"8394",114.112500000497,22.5374999995855,44311
"8395",114.120833333832,22.5374999995855,11840
"8438",114.479166667264,22.5374999995855,10
"8439",114.487500000599,22.5374999995855,1214
"8440",114.495833333935,22.5374999995855,213
"8441",114.504166667271,22.5374999995855,109
"8442",114.512500000606,22.5374999995855,125
"8443",114.520833333942,22.5374999995855,161
"8444",114.529166667277,22.5374999995855,3
"8445",114.537500000613,22.5374999995855,0
"8446",114.545833333949,22.5374999995855,5
"8447",114.554166667284,22.5374999995855,17
"8448",114.56250000062,22.5374999995855,26
"8449",114.570833333955,22.5374999995855,2
"8450",114.579166667291,22.5374999995855,1
"8451",114.587500000627,22.5374999995855,4
"8452",114.595833333962,22.5374999995855,1609
"8514",113.895833333771,22.5291666662566,32
"8515",113.904166667106,22.5291666662566,1834
"8516",113.912500000442,22.5291666662566,67718
"8517",113.920833333777,22.5291666662566,37567
"8518",113.929166667113,22.5291666662566,1246
"8519",113.937500000449,22.5291666662566,227
"8520",113.945833333784,22.5291666662566,1569
"8521",113.95416666712,22.5291666662566,63
"8522",113.962500000455,22.5291666662566,8258
"8523",113.970833333791,22.5291666662566,879
"8524",113.979166667127,22.5291666662566,69
"8525",113.987500000462,22.5291666662566,813
"8526",113.995833333798,22.5291666662566,1692
"8527",114.004166667134,22.5291666662566,982
"8528",114.012500000469,22.5291666662566,787
"8529",114.020833333805,22.5291666662566,31200
"8530",114.02916666714,22.5291666662566,61695
"8531",114.037500000476,22.5291666662566,19631
"8532",114.045833333812,22.5291666662566,53381
"8533",114.054166667147,22.5291666662566,44515
"8534",114.062500000483,22.5291666662566,5806
"8535",114.070833333818,22.5291666662566,5701
"8582",114.462500000592,22.5291666662566,0
"8584",114.479166667264,22.5291666662566,0
"8585",114.487500000599,22.5291666662566,111
"8586",114.495833333935,22.5291666662566,29
"8587",114.504166667271,22.5291666662566,42
"8588",114.512500000606,22.5291666662566,161
"8589",114.520833333942,22.5291666662566,103
"8590",114.529166667277,22.5291666662566,3
"8591",114.537500000613,22.5291666662566,0
"8592",114.545833333949,22.5291666662566,0
"8593",114.554166667284,22.5291666662566,0
"8594",114.56250000062,22.5291666662566,5
"8595",114.570833333955,22.5291666662566,19
"8596",114.579166667291,22.5291666662566,2
"8597",114.587500000627,22.5291666662566,8
"8598",114.595833333962,22.5291666662566,6
"8599",114.604166667298,22.5291666662566,15
"8653",113.837500000421,22.5208333329276,2
"8659",113.887500000435,22.5208333329276,32
"8660",113.895833333771,22.5208333329276,26
"8661",113.904166667106,22.5208333329276,19760
"8662",113.912500000442,22.5208333329276,69115
"8663",113.920833333777,22.5208333329276,6090
"8664",113.929166667113,22.5208333329276,9032
"8665",113.937500000449,22.5208333329276,129
"8666",113.945833333784,22.5208333329276,261
"8668",113.962500000455,22.5208333329276,586
"8674",114.012500000469,22.5208333329276,43
"8675",114.020833333805,22.5208333329276,667
"8676",114.02916666714,22.5208333329276,5203
"8677",114.037500000476,22.5208333329276,21936
"8678",114.045833333812,22.5208333329276,44434
"8679",114.054166667147,22.5208333329276,15210
"8680",114.062500000483,22.5208333329276,10208
"8681",114.070833333818,22.5208333329276,7604
"8728",114.462500000592,22.5208333329276,0
"8730",114.479166667264,22.5208333329276,3
"8731",114.487500000599,22.5208333329276,22
"8732",114.495833333935,22.5208333329276,7
"8733",114.504166667271,22.5208333329276,80
"8734",114.512500000606,22.5208333329276,11
"8735",114.520833333942,22.5208333329276,7
"8736",114.529166667277,22.5208333329276,3
"8737",114.537500000613,22.5208333329276,1
"8738",114.545833333949,22.5208333329276,0
"8739",114.554166667284,22.5208333329276,0
"8740",114.56250000062,22.5208333329276,19
"8741",114.570833333955,22.5208333329276,2
"8742",114.579166667291,22.5208333329276,0
"8743",114.587500000627,22.5208333329276,4
"8744",114.595833333962,22.5208333329276,32
"8745",114.604166667298,22.5208333329276,25
"8746",114.612500000634,22.5208333329276,3
"8799",113.837500000421,22.5124999995987,3
"8800",113.845833333757,22.5124999995987,9
"8803",113.870833333764,22.5124999995987,26
"8804",113.879166667099,22.5124999995987,28
"8805",113.887500000435,22.5124999995987,25
"8806",113.895833333771,22.5124999995987,1547
"8807",113.904166667106,22.5124999995987,24494
"8808",113.912500000442,22.5124999995987,10195
"8809",113.920833333777,22.5124999995987,5347
"8810",113.929166667113,22.5124999995987,8430
"8811",113.937500000449,22.5124999995987,198
"8812",113.945833333784,22.5124999995987,7
"8822",114.02916666714,22.5124999995987,28
"8823",114.037500000476,22.5124999995987,5094
"8824",114.045833333812,22.5124999995987,8129
"8825",114.054166667147,22.5124999995987,6278
"8874",114.462500000592,22.5124999995987,0
"8875",114.470833333928,22.5124999995987,0
"8876",114.479166667264,22.5124999995987,155
"8877",114.487500000599,22.5124999995987,83
"8878",114.495833333935,22.5124999995987,169
"8879",114.504166667271,22.5124999995987,6
"8880",114.512500000606,22.5124999995987,4
"8881",114.520833333942,22.5124999995987,0
"8882",114.529166667277,22.5124999995987,2
"8883",114.537500000613,22.5124999995987,1
"8884",114.545833333949,22.5124999995987,2
"8885",114.554166667284,22.5124999995987,2
"8886",114.56250000062,22.5124999995987,0
"8887",114.570833333955,22.5124999995987,2
"8888",114.579166667291,22.5124999995987,2
"8889",114.587500000627,22.5124999995987,2
"8890",114.595833333962,22.5124999995987,3
"8891",114.604166667298,22.5124999995987,1519
"8892",114.612500000634,22.5124999995987,2
"8949",113.870833333764,22.5041666662697,18
"8950",113.879166667099,22.5041666662697,21
"8951",113.887500000435,22.5041666662697,502
"8952",113.895833333771,22.5041666662697,585
"8953",113.904166667106,22.5041666662697,60
"8954",113.912500000442,22.5041666662697,7144
"8955",113.920833333777,22.5041666662697,5257
"8956",113.929166667113,22.5041666662697,2161
"8957",113.937500000449,22.5041666662697,812
"8958",113.945833333784,22.5041666662697,202
"8970",114.045833333812,22.5041666662697,2651
"8971",114.054166667147,22.5041666662697,3313
"9020",114.462500000592,22.5041666662697,0
"9022",114.479166667264,22.5041666662697,5
"9023",114.487500000599,22.5041666662697,5
"9024",114.495833333935,22.5041666662697,7
"9025",114.504166667271,22.5041666662697,6
"9026",114.512500000606,22.5041666662697,20
"9027",114.520833333942,22.5041666662697,5
"9028",114.529166667277,22.5041666662697,4
"9029",114.537500000613,22.5041666662697,5
"9030",114.545833333949,22.5041666662697,4
"9031",114.554166667284,22.5041666662697,4
"9032",114.56250000062,22.5041666662697,4
"9033",114.570833333955,22.5041666662697,0
"9034",114.579166667291,22.5041666662697,2
"9035",114.587500000627,22.5041666662697,7
"9036",114.595833333962,22.5041666662697,4
"9037",114.604166667298,22.5041666662697,1
"9095",113.870833333764,22.4958333329408,198
"9096",113.879166667099,22.4958333329408,191
"9097",113.887500000435,22.4958333329408,2286
"9098",113.895833333771,22.4958333329408,219
"9099",113.904166667106,22.4958333329408,1402
"9100",113.912500000442,22.4958333329408,51293
"9101",113.920833333777,22.4958333329408,66338
"9102",113.929166667113,22.4958333329408,7308
"9103",113.937500000449,22.4958333329408,774
"9106",113.962500000455,22.4958333329408,0
"9166",114.462500000592,22.4958333329408,0
"9168",114.479166667264,22.4958333329408,9
"9169",114.487500000599,22.4958333329408,6
"9170",114.495833333935,22.4958333329408,32
"9171",114.504166667271,22.4958333329408,3
"9172",114.512500000606,22.4958333329408,29
"9173",114.520833333942,22.4958333329408,2
"9174",114.529166667277,22.4958333329408,1
"9175",114.537500000613,22.4958333329408,33
"9176",114.545833333949,22.4958333329408,23
"9177",114.554166667284,22.4958333329408,4
"9178",114.56250000062,22.4958333329408,1588
"9179",114.570833333955,22.4958333329408,165
"9180",114.579166667291,22.4958333329408,162
"9181",114.587500000627,22.4958333329408,4
"9182",114.595833333962,22.4958333329408,7
"9183",114.604166667298,22.4958333329408,1
"9241",113.870833333764,22.4874999996118,157
"9242",113.879166667099,22.4874999996118,272
"9243",113.887500000435,22.4874999996118,858
"9244",113.895833333771,22.4874999996118,69
"9245",113.904166667106,22.4874999996118,2044
"9246",113.912500000442,22.4874999996118,15878
"9247",113.920833333777,22.4874999996118,19038
"9248",113.929166667113,22.4874999996118,6486
"9249",113.937500000449,22.4874999996118,123
"9251",113.95416666712,22.4874999996118,0
"9312",114.462500000592,22.4874999996118,0
"9314",114.479166667264,22.4874999996118,0
"9315",114.487500000599,22.4874999996118,3
"9316",114.495833333935,22.4874999996118,2524
"9317",114.504166667271,22.4874999996118,5
"9318",114.512500000606,22.4874999996118,4
"9319",114.520833333942,22.4874999996118,126
"9320",114.529166667277,22.4874999996118,10
"9321",114.537500000613,22.4874999996118,3461
"9322",114.545833333949,22.4874999996118,31
"9323",114.554166667284,22.4874999996118,2
"9324",114.56250000062,22.4874999996118,2
"9325",114.570833333955,22.4874999996118,7
"9387",113.870833333764,22.4791666662829,6
"9388",113.879166667099,22.4791666662829,136
"9389",113.887500000435,22.4791666662829,2279
"9390",113.895833333771,22.4791666662829,1242
"9391",113.904166667106,22.4791666662829,9268
"9396",113.945833333784,22.4791666662829,0
"9397",113.95416666712,22.4791666662829,0
"9458",114.462500000592,22.4791666662829,0
"9460",114.479166667264,22.4791666662829,0
"9461",114.487500000599,22.4791666662829,17
"9462",114.495833333935,22.4791666662829,4
"9463",114.504166667271,22.4791666662829,2
"9464",114.512500000606,22.4791666662829,4
"9465",114.520833333942,22.4791666662829,202
"9466",114.529166667277,22.4791666662829,157
"9467",114.537500000613,22.4791666662829,2
"9469",114.554166667284,22.4791666662829,0
"9535",113.887500000435,22.4708333329539,118
"9536",113.895833333771,22.4708333329539,36
"9540",113.929166667113,22.4708333329539,0
"9541",113.937500000449,22.4708333329539,0
"9604",114.462500000592,22.4708333329539,0
"9606",114.479166667264,22.4708333329539,0
"9607",114.487500000599,22.4708333329539,18
"9608",114.495833333935,22.4708333329539,30
"9609",114.504166667271,22.4708333329539,3
"9610",114.512500000606,22.4708333329539,20
"9611",114.520833333942,22.4708333329539,23
"9612",114.529166667277,22.4708333329539,1
"9684",113.912500000442,22.462499999625,0
"9685",113.920833333777,22.462499999625,0
"9686",113.929166667113,22.462499999625,0
"9754",114.495833333935,22.462499999625,1
"9755",114.504166667271,22.462499999625,2
"9756",114.512500000606,22.462499999625,3
"9757",114.520833333942,22.462499999625,3
"9828",113.895833333771,22.4541666662961,0
"9829",113.904166667106,22.4541666662961,0
"9830",113.912500000442,22.4541666662961,0
"9900",114.495833333935,22.4541666662961,2
"9901",114.504166667271,22.4541666662961,2
"9902",114.512500000606,22.4541666662961,6
"9971",113.870833333764,22.4458333329671,0
"9972",113.879166667099,22.4458333329671,0
"9973",113.887500000435,22.4458333329671,0
"9974",113.895833333771,22.4458333329671,0
"10117",113.870833333764,22.4374999996382,0
"10118",113.879166667099,22.4374999996382,0
"10398",113.779166667072,22.4208333329803,0
"10399",113.787500000408,22.4208333329803,6
"10400",113.795833333743,22.4208333329803,19
"10401",113.804166667079,22.4208333329803,42
"10545",113.787500000408,22.4124999996513,20
"10546",113.795833333743,22.4124999996513,2
"10547",113.804166667079,22.4124999996513,37
"10692",113.795833333743,22.4041666663224,0
"10693",113.804166667079,22.4041666663224,3
"10694",113.812500000414,22.4041666663224,31
